Customer_Name,Product_Name,Category,Price,Sale_Amount,Sale_Month,Sale_Year,Total_Sales
John Doe,Wireless Mouse,Electronics,25.99,50.0,10,2024,333.26
Jane Smith,Office Chair,Furniture,149.99,149.99,10,2024,307.01
Alice Johnson,LED Monitor,Electronics,129.99,129.99,10,2024,352.96000000000004
David Wilson,Bluetooth Headphones,Electronics,79.99,240.0,10,2024,371.93
Emily Davis,Standing Desk,Furniture,299.99,299.99,10,2024,299.99
Frank Miller,Wireless Mouse,Electronics,25.99,100.0,10,2024,100.0
Grace Taylor,Bluetooth Headphones,Electronics,79.99,79.99,10,2024,123.97
Hannah Anderson,Office Chair,Furniture,149.99,299.98,10,2024,411.25
Colin Thompson,own,Furniture,48.04,82.09,7,2024,82.09
Jonathan George,start,Furniture,18.85,54.23,8,2024,115.03999999999999
Lisa Parker,behavior,Electronics,64.38,94.74,6,2024,94.74
Amy Watts,or,Furniture,80.93,11.96,2,2024,11.96
Kara Randolph,student,Furniture,56.27,59.49,7,2024,90.51
Amanda Whitney,son,Furniture,75.5,92.95,7,2024,149.18
Patricia Watson,help,Furniture,8.15,99.15,10,2024,161.34
Hannah Anderson,investment,Office Supplies,39.59,95.96,2,2024,411.25
Brittany Marshall,step,Furniture,68.79,86.46,4,2024,86.46
Kyle Stanley,Bluetooth Speaker,Electronics,49.99,64.49,4,2024,121.66999999999999
John Doe,clear,Electronics,49.9,99.42,6,2024,333.26
Chelsea Simmons,Bluetooth Headphones,Electronics,79.99,38.48,10,2024,173.76
Eric Acosta,design,Office Supplies,88.53,93.35,4,2024,300.98
Steven Best,turn,Electronics,45.54,65.66,5,2024,129.63
Dennis Hernandez,start,Electronics,57.41,35.64,4,2024,177.52
Richard Grant,think,Office Supplies,80.26,82.02,6,2024,273.34000000000003
Stephanie Wilson,choice,Office Supplies,78.11,34.0,4,2024,218.96
Alexa Cobb,Wireless Mouse,Electronics,25.99,36.93,7,2024,157.07
Calvin Skinner,address,Furniture,22.5,38.3,1,2024,38.3
Jeffrey Walsh,bring,Office Supplies,12.87,63.79,6,2024,187.82
Kim Stewart,above,Electronics,22.37,93.85,1,2024,189.14999999999998
Henry Gibson,computer,Furniture,87.05,59.81,2,2024,59.81
Stacey Hunt,follow,Office Supplies,70.76,29.9,7,2024,73.67
David Wilson,her,Furniture,37.05,97.19,2,2024,371.93
Jill Nash,attention,Furniture,70.58,76.04,4,2024,76.04
Charles Rodriguez,step,Furniture,68.79,64.28,1,2024,101.18
Brittany Stewart,available,Office Supplies,81.73,85.66,7,2024,156.07
Stephen Sharp,worker,Electronics,92.76,89.27,2,2024,122.41999999999999
Sherri Cunningham,drive,Furniture,37.36,72.69,9,2024,146.29
Richard Grant,size,Furniture,28.51,33.83,3,2024,273.34000000000003
Mary Ortega,maintain,Electronics,65.44,50.91,5,2024,170.64
Alice Johnson,spring,Office Supplies,7.21,98.66,5,2024,352.96000000000004
Henry Brown,address,Furniture,22.5,44.79,7,2024,94.69
Eric Acosta,night,Electronics,64.26,60.92,4,2024,300.98
Chris Johnson,own,Office Supplies,70.8,55.18,4,2024,209.82000000000002
Terri Hess,team,Office Supplies,64.76,69.43,1,2024,178.78
Jenny Jones,level,Furniture,73.64,25.93,3,2024,25.93
Shawn Flynn,exist,Furniture,56.94,38.7,1,2024,150.34
Jaime Scott,shake,Furniture,15.82,69.64,7,2024,135.32999999999998
Kristine Lee,Laptop Stand,Accessories,24.99,25.51,6,2024,263.22
Charles Guerrero,act,Office Supplies,19.59,61.69,3,2024,138.53
Terri Hess,Noise Cancelling Earbuds,Electronics,59.99,99.58,5,2024,178.78
Julia Haynes,sense,Office Supplies,8.34,99.19,3,2024,351.56
Jennifer Compton,world,Electronics,10.75,55.04,4,2024,156.12
Jane Smith,share,Electronics,22.46,21.99,2,2024,307.01
John Doe,dark,Electronics,93.13,76.35,5,2024,333.26
Joel Palmer,wait,Electronics,55.78,77.98,2,2024,77.98
Kevin Shaffer,citizen,Electronics,13.5,7.38,9,2024,218.06
Jessica Holmes,throughout,Electronics,10.9,6.99,8,2024,17.34
Alice Johnson,decade,Furniture,33.67,73.98,5,2024,352.96000000000004
Charles Guerrero,second,Office Supplies,8.81,6.42,4,2024,138.53
Jeffery Green,public,Furniture,59.87,78.12,4,2024,116.93
Hunter Nelson,behind,Electronics,86.56,22.56,7,2024,22.56
Carla Roberts,own,Office Supplies,70.8,27.83,3,2024,180.35
Valerie Rodriguez,thus,Office Supplies,17.75,29.29,9,2024,75.06
Donald Williams,worry,Furniture,69.37,15.65,6,2024,157.14
Chris Johnson,Bluetooth Headphones,Electronics,79.99,98.9,1,2024,209.82000000000002
Barbara Walker,window,Office Supplies,64.81,88.44,1,2024,282.16999999999996
Kristy Brown,apply,Furniture,32.89,44.57,5,2024,95.14
Julie Smith,she,Furniture,53.1,20.85,8,2024,201.31
Janice Taylor,occur,Electronics,14.44,69.32,2,2024,90.71
Eric Acosta,who,Electronics,92.43,62.94,5,2024,300.98
Nicholas Ramos,Bluetooth Headphones,Electronics,79.99,32.14,4,2024,32.14
Jerry Rodriguez,world,Electronics,10.75,87.03,7,2024,225.49
Amanda Hall,gun,Electronics,47.05,89.76,10,2024,89.76
Jennifer Goodwin,address,Electronics,61.72,85.46,5,2024,176.16
Patricia Watson,medical,Office Supplies,69.25,41.32,1,2024,161.34
Cynthia Rivera,score,Furniture,98.38,5.84,2,2024,11.899999999999999
Samantha Whitehead,her,Furniture,37.05,10.3,3,2024,134.92000000000002
Brandon Ross,follow,Office Supplies,70.76,63.64,1,2024,253.69
Mary Ortega,hundred,Office Supplies,75.93,90.76,2,2024,170.64
Charles Hall,play,Office Supplies,79.42,13.93,4,2024,112.24000000000001
Mr. John Ruiz DDS,she,Furniture,53.1,37.44,2,2024,88.94
Richard Grant,entire,Office Supplies,14.04,13.81,7,2024,273.34000000000003
Chelsea Simmons,decade,Furniture,33.67,41.4,10,2024,173.76
Leslie Tucker,citizen,Electronics,13.5,22.2,2,2024,109.88000000000001
Micheal Moore Jr.,shake,Furniture,15.82,40.47,3,2024,40.47
Julia Haynes,medical,Office Supplies,69.25,98.4,5,2024,351.56
Katrina Davis,eight,Office Supplies,11.53,73.49,7,2024,73.49
Eric Acosta,maintain,Electronics,44.45,24.1,1,2024,300.98
Erica Williams,thus,Office Supplies,77.59,5.96,1,2024,167.07
Leroy Graves,population,Furniture,65.8,84.73,3,2024,141.16
Brittany Stewart,step,Furniture,68.79,70.41,1,2024,156.07
Mark Rodriguez,age,Furniture,97.08,56.01,8,2024,195.8
Charles Hall,design,Office Supplies,88.53,14.19,4,2024,112.24000000000001
Ryan Gregory,address,Electronics,61.72,42.01,7,2024,82.19999999999999
Julie Smith,maintain,Electronics,44.45,31.3,7,2024,201.31
Ryan Gregory,one,Office Supplies,26.1,40.19,2,2024,82.19999999999999
Jimmy Russell,one,Office Supplies,26.1,42.96,7,2024,105.25
Charles Rodriguez,picture,Furniture,45.92,14.46,3,2024,101.18
Terry Todd,stock,Electronics,97.79,34.42,2,2024,126.64
Kevin Shaffer,home,Electronics,7.9,94.1,10,2024,218.06
Cynthia Rivera,who,Electronics,92.43,6.06,3,2024,11.899999999999999
Kristine Lee,HDMI Cable,Accessories,9.99,87.37,4,2024,263.22
Henry Brown,bring,Office Supplies,12.87,49.9,5,2024,94.69
Lisa Wright,claim,Electronics,97.04,79.34,9,2024,136.42000000000002
Jaime Scott,shake,Furniture,15.82,24.84,1,2024,135.32999999999998
Karen Jones,city,Office Supplies,34.45,51.41,7,2024,64.94
Julie Smith,first,Electronics,50.97,34.16,7,2024,201.31
Michelle Carter,she,Furniture,53.1,23.07,6,2024,47.84
Kristina Henderson,picture,Furniture,45.92,69.19,4,2024,69.19
Deborah Terry,appear,Furniture,11.8,43.11,4,2024,193.77999999999997
Carl Allen,be,Electronics,22.34,86.59,7,2024,86.59
Grant Allen,think,Office Supplies,80.26,64.57,6,2024,159.06
Steven Edwards,allow,Office Supplies,55.77,65.41,6,2024,162.6
Stacey Hunt,apply,Furniture,32.89,43.77,1,2024,73.67
Richard Grant,style,Furniture,63.61,87.45,2,2024,273.34000000000003
Charles Guerrero,wait,Electronics,55.78,70.42,4,2024,138.53
Sherry Murray,himself,Furniture,71.7,94.49,3,2024,94.49
Michele Allen,behavior,Electronics,64.38,81.86,4,2024,195.96
Renee Chambers,sometimes,Electronics,85.33,17.88,1,2024,17.88
Bob Jackson,throughout,Electronics,10.9,98.56,9,2024,98.56
Barbara Walker,wait,Electronics,55.78,14.06,2,2024,282.16999999999996
Chelsea Simmons,social,Electronics,82.26,19.36,8,2024,173.76
Angel Craig,house,Electronics,41.96,78.25,6,2024,78.25
Lisa Lynn,big,Electronics,10.89,17.11,6,2024,97.82
Terri Hess,style,Furniture,63.61,9.77,2,2024,178.78
Richard Davila,start,Electronics,57.41,71.01,5,2024,71.01
Megan Robertson,world,Electronics,18.21,54.99,5,2024,54.99
John Wright,whole,Office Supplies,99.46,48.02,4,2024,78.57000000000001
Terry Todd,Gaming Keyboard,Electronics,79.99,73.55,2,2024,126.64
Patricia Wright,head,Furniture,17.94,75.96,7,2024,267.45
Dennis Hernandez,third,Office Supplies,25.26,73.43,10,2024,177.52
David Mcgrath DVM,third,Office Supplies,25.26,94.67,7,2024,124.51
Randy Adkins,later,Furniture,6.7,62.78,9,2024,253.62
Nathan Johnston,exist,Furniture,56.94,35.35,6,2024,96.75
Mark Rodriguez,worker,Office Supplies,72.86,82.54,5,2024,195.8
Amber Butler,great,Electronics,21.03,46.15,1,2024,136.4
Carrie Smith,job,Office Supplies,33.33,47.8,2,2024,63.51
Carla Roberts,head,Furniture,17.94,65.57,9,2024,180.35
Karen Jones,natural,Electronics,66.19,13.53,10,2024,64.94
Emily Lee,save,Furniture,78.35,13.04,7,2024,157.70999999999998
Steven Best,appear,Electronics,11.35,63.97,8,2024,129.63
Terry Todd,maintain,Electronics,44.45,18.67,6,2024,126.64
Eric Thomas,effect,Electronics,46.82,98.9,2,2024,98.9
Patricia Wright,reflect,Electronics,63.82,39.73,5,2024,267.45
Amber Butler,occur,Electronics,14.44,60.37,5,2024,136.4
Michele Allen,if,Electronics,20.57,48.33,5,2024,195.96
Shirley Hernandez,computer,Furniture,87.05,32.57,5,2024,122.0
Mark Grant,clear,Electronics,49.9,6.0,2,2024,32.32
Dr. Teresa Rodriguez,head,Furniture,17.94,70.39,3,2024,70.39
Jeffery Green,wind,Office Supplies,18.75,38.81,4,2024,116.93
Catherine Carey,collection,Electronics,35.35,54.18,7,2024,137.76
Leroy Graves,eight,Office Supplies,11.53,6.37,2,2024,141.16
Sherri Cunningham,organization,Electronics,18.39,73.6,1,2024,146.29
Shirley Hernandez,would,Furniture,5.9,43.8,1,2024,122.0
Darius Jackson,share,Electronics,22.46,18.07,7,2024,200.5
Shirley Hernandez,worker,Electronics,92.76,8.76,9,2024,122.0
Deborah Terry,defense,Furniture,46.33,86.07,9,2024,193.77999999999997
Jimmy Johnston,tend,Electronics,84.74,47.61,2,2024,137.84
Martin Nichols,maintain,Electronics,65.44,94.27,5,2024,184.1
Jennifer Compton,cost,Office Supplies,58.27,44.13,9,2024,156.12
Barbara Walker,home,Electronics,7.9,92.21,6,2024,282.16999999999996
Thomas Wiley,service,Office Supplies,54.31,77.68,9,2024,227.02
Julie Smith,cost,Office Supplies,58.27,69.85,8,2024,201.31
Erica Williams,language,Furniture,70.64,64.18,2,2024,167.07
Mark Grant,finally,Furniture,75.02,26.32,1,2024,32.32
Jessica Holmes,test,Furniture,86.55,10.35,8,2024,17.34
John Wright,some,Furniture,9.26,30.55,5,2024,78.57000000000001
Grace Taylor,population,Furniture,65.8,43.98,7,2024,123.97
Martha Bell,LED Monitor,Electronics,129.99,61.86,3,2024,61.86
David Wallace,who,Electronics,92.43,59.96,5,2024,59.96
Larry Garrett,bank,Furniture,78.61,40.07,5,2024,93.00999999999999
Christopher Boyd,Gaming Keyboard,Electronics,79.99,19.21,3,2024,19.21
Richard Grant,manage,Office Supplies,82.8,15.28,6,2024,273.34000000000003
Eric Acosta,key,Furniture,88.44,34.15,4,2024,300.98
Ashley Dillon,become,Furniture,33.65,23.42,8,2024,23.42
Patricia Wright,her,Furniture,37.05,69.98,5,2024,267.45
Jerry Rodriguez,USB Flash Drive,Electronics,15.99,51.78,7,2024,225.49
Kyle Stanley,shake,Furniture,15.82,57.18,2,2024,121.66999999999999
Michelle Carter,section,Electronics,26.07,24.77,1,2024,47.84
Emily Lee,himself,Furniture,71.7,84.8,7,2024,157.70999999999998
Randy Adkins,follow,Office Supplies,70.76,29.0,4,2024,253.62
Donald Williams,her,Furniture,37.05,59.28,10,2024,157.14
Thomas Gallagher,she,Furniture,53.1,46.13,7,2024,55.620000000000005
Erica Williams,sense,Office Supplies,8.34,13.84,1,2024,167.07
Alice Johnson,member,Office Supplies,26.03,25.17,8,2024,352.96000000000004
Isaac Fletcher,stage,Furniture,12.33,27.87,7,2024,86.66
Erica Williams,maintain,Electronics,44.45,83.09,9,2024,167.07
Jeffrey Walsh,west,Electronics,16.58,54.08,5,2024,187.82
Joseph Mccann,age,Furniture,97.08,48.78,9,2024,128.16
Roberto Mcdaniel,figure,Furniture,71.16,19.51,2,2024,42.67
Jonathan George,throughout,Electronics,10.9,60.81,1,2024,115.03999999999999
Amber Butler,citizen,Electronics,13.5,29.88,2,2024,136.4
Larry Garrett,magazine,Office Supplies,32.13,52.94,8,2024,93.00999999999999
David Mcgrath DVM,Laptop Stand,Accessories,24.99,29.84,6,2024,124.51
Samantha Whitehead,third,Office Supplies,25.26,60.15,7,2024,134.92000000000002
John Doe,Office Chair,Furniture,149.99,83.2,6,2024,333.26
John Doe,defense,Furniture,46.33,24.29,2,2024,333.26
Brandon Ross,industry,Office Supplies,67.74,74.21,4,2024,253.69
Eric Acosta,carry,Furniture,22.95,25.52,1,2024,300.98
Alexa Cobb,Wireless Charger,Electronics,29.99,9.43,4,2024,157.07
Corey Craig,window,Office Supplies,64.81,48.71,10,2024,85.19
Patricia Watson,her,Furniture,37.05,20.87,6,2024,161.34
Grant Allen,act,Office Supplies,19.59,73.05,5,2024,159.06
Dennis Hernandez,picture,Furniture,45.92,7.3,8,2024,177.52
Thomas Gallagher,natural,Electronics,66.19,9.49,4,2024,55.620000000000005
Thomas Wiley,bank,Furniture,78.61,53.23,4,2024,227.02
Shirley Hernandez,gun,Electronics,47.05,36.87,2,2024,122.0
Donald Williams,with,Office Supplies,38.37,82.21,3,2024,157.14
Kim Griffin,stage,Furniture,12.33,31.83,3,2024,57.42
Jeffrey Walsh,style,Furniture,63.61,41.11,1,2024,187.82
Michele Kelly,above,Electronics,22.37,28.62,4,2024,28.62
Carla Roberts,investment,Office Supplies,39.59,86.95,5,2024,180.35
Brandon Ross,attorney,Electronics,80.65,60.1,10,2024,253.69
Michele Allen,Laptop Stand,Accessories,24.99,5.46,4,2024,195.96
Michele Allen,west,Electronics,16.58,60.31,8,2024,195.96
Lisa Moore,especially,Furniture,33.17,5.07,2,2024,5.07
Joseph Mccann,maintain,Electronics,65.44,79.38,6,2024,128.16
Julie Smith,clear,Electronics,49.9,45.15,10,2024,201.31
Kristine Lee,attorney,Electronics,80.65,96.3,4,2024,263.22
Jeffrey Walsh,approach,Furniture,24.65,28.84,8,2024,187.82
Charles Hall,art,Electronics,59.97,84.12,9,2024,112.24000000000001
Nicole Jennings,house,Electronics,41.96,40.59,7,2024,257.59000000000003
Grant Allen,ten,Electronics,48.98,21.44,8,2024,159.06
Amanda Whitney,test,Furniture,86.55,56.23,1,2024,149.18
Chris Johnson,section,Electronics,26.07,55.74,8,2024,209.82000000000002
Julia Haynes,back,Office Supplies,9.14,84.03,9,2024,351.56
Kim Stewart,start,Electronics,57.41,95.3,3,2024,189.14999999999998
William Chan,back,Office Supplies,9.14,45.23,10,2024,45.23
Alexa Cobb,Office Chair,Furniture,149.99,76.99,7,2024,157.07
Kara Randolph,stock,Electronics,97.79,8.96,1,2024,90.51
Dennis Hernandez,west,Electronics,16.58,7.48,9,2024,177.52
Steven Edwards,attention,Furniture,70.58,97.19,7,2024,162.6
Kevin Shaffer,throughout,Electronics,10.9,32.94,10,2024,218.06
Leroy Graves,tend,Electronics,84.74,50.06,6,2024,141.16
Carrie Smith,allow,Office Supplies,55.77,15.71,3,2024,63.51
Catherine Carey,forget,Office Supplies,78.35,83.58,1,2024,137.76
Shawn Flynn,court,Furniture,6.69,20.63,3,2024,150.34
Lisa Lynn,reflect,Electronics,63.82,16.98,3,2024,97.82
Darius Jackson,magazine,Office Supplies,32.13,93.36,7,2024,200.5
Mark Rodriguez,force,Office Supplies,52.52,57.25,4,2024,195.8
Kristy Brown,Wireless Charger,Electronics,29.99,50.57,5,2024,95.14
Deborah Terry,work,Office Supplies,87.82,64.6,1,2024,193.77999999999997
Mary Good,surface,Furniture,43.55,73.19,8,2024,73.19
Mary Ortega,technology,Electronics,60.45,28.97,2,2024,170.64
Brittany Barnett,mission,Office Supplies,8.13,42.55,2,2024,49.06999999999999
Jimmy Russell,carry,Furniture,22.95,62.29,9,2024,105.25
Barbara Walker,worker,Office Supplies,72.86,87.46,7,2024,282.16999999999996
David Wilson,might,Office Supplies,17.32,34.74,8,2024,371.93
Julia Haynes,certain,Office Supplies,54.23,69.94,4,2024,351.56
Martin Nichols,mission,Office Supplies,8.13,89.83,8,2024,184.1
Stephanie Wilson,step,Furniture,68.79,81.7,8,2024,218.96
Mary Smith,effect,Electronics,46.82,26.91,7,2024,26.91
Stephanie Wyatt,she,Furniture,53.1,53.23,3,2024,53.23
Brian Wheeler,reason,Furniture,24.24,18.78,4,2024,31.04
Alice Johnson,court,Furniture,6.69,25.16,4,2024,352.96000000000004
Isaac Fletcher,long,Furniture,62.92,58.79,5,2024,86.66
Nathan Johnston,research,Furniture,93.62,61.4,3,2024,96.75
Valerie Rodriguez,speech,Office Supplies,70.45,45.77,6,2024,75.06
Brittany Barnett,work,Office Supplies,87.82,6.52,9,2024,49.06999999999999
Samantha Whitehead,rock,Electronics,5.96,64.47,7,2024,134.92000000000002
Stephanie Wilson,collection,Electronics,35.35,75.61,4,2024,218.96
Jennifer Goodwin,claim,Electronics,97.04,90.7,1,2024,176.16
Zachary Coleman,manage,Office Supplies,82.8,96.99,7,2024,96.99
Alexa Cobb,behavior,Electronics,64.38,33.72,3,2024,157.07
Jennifer Compton,key,Furniture,88.44,56.95,2,2024,156.12
Leslie Tucker,manage,Office Supplies,82.8,87.68,8,2024,109.88000000000001
Lisa Wright,carry,Furniture,43.78,57.08,6,2024,136.42000000000002
Mr. John Ruiz DDS,throughout,Electronics,10.9,51.5,9,2024,88.94
Lisa Lynn,generation,Office Supplies,98.41,34.08,3,2024,97.82
Michael Brooks,sense,Office Supplies,8.34,68.98,3,2024,68.98
Jane Smith,far,Furniture,48.01,45.26,5,2024,307.01
Lisa Lynn,simple,Electronics,83.88,29.65,9,2024,97.82
Thomas Wiley,carry,Furniture,43.78,96.11,2,2024,227.02
Ryan Petersen,start,Furniture,18.85,98.31,4,2024,145.36
Janice Taylor,mission,Office Supplies,8.13,21.39,6,2024,90.71
Ryan Petersen,there,Office Supplies,68.82,47.05,5,2024,145.36
Kyle Johnson,risk,Furniture,19.76,92.59,5,2024,92.59
Stephen Sharp,mention,Furniture,31.8,33.15,10,2024,122.41999999999999
Jerry Rodriguez,area,Office Supplies,50.81,86.68,4,2024,225.49
Brandon Ross,green,Furniture,41.43,55.74,9,2024,253.69
Nicole Jennings,start,Electronics,57.41,81.47,1,2024,257.59000000000003
Brian Wheeler,figure,Furniture,71.16,12.26,8,2024,31.04
Emily Lee,would,Furniture,5.9,59.87,4,2024,157.70999999999998
Richard Grant,job,Office Supplies,33.33,40.95,1,2024,273.34000000000003
Kevin Shaffer,floor,Furniture,48.87,83.64,4,2024,218.06
Rebecca Dodson,section,Electronics,26.07,38.63,1,2024,38.63
Vicki Vincent,wrong,Electronics,94.59,47.9,3,2024,47.9
Jimmy Johnston,LED Monitor,Electronics,129.99,90.23,7,2024,137.84
Nicole Jennings,reflect,Electronics,63.82,49.81,1,2024,257.59000000000003
Hannah Anderson,job,Office Supplies,33.33,15.31,7,2024,411.25
Darius Jackson,carry,Furniture,43.78,89.07,1,2024,200.5
Kristine Lee,section,Electronics,26.07,54.04,6,2024,263.22
Nicole Jennings,bring,Office Supplies,9.63,85.72,5,2024,257.59000000000003
Stephanie Wilson,second,Office Supplies,8.81,27.65,2,2024,218.96
Karen Villa,long,Furniture,62.92,69.85,1,2024,69.85
Randy Adkins,population,Furniture,65.8,78.97,2,2024,253.62
Roberto Mcdaniel,over,Furniture,68.18,23.16,2,2024,42.67
Chelsea Simmons,great,Electronics,21.03,74.52,2,2024,173.76
Jaime Scott,have,Furniture,39.25,40.85,2,2024,135.32999999999998
Kim Griffin,those,Furniture,70.4,25.59,8,2024,57.42
Randy Adkins,section,Electronics,26.07,82.87,2,2024,253.62
Dennis Hernandez,or,Furniture,80.93,53.67,9,2024,177.52
Charles Rodriguez,task,Furniture,41.47,22.44,6,2024,101.18
Kara Randolph,student,Furniture,56.27,22.06,8,2024,90.51
Patricia Wright,appear,Office Supplies,29.7,81.78,10,2024,267.45
Corey Craig,decade,Furniture,33.67,36.48,6,2024,85.19
Shawn Flynn,coach,Office Supplies,22.23,91.01,1,2024,150.34
Jane Smith,cost,Office Supplies,58.27,89.77,2,2024,307.01
